algorithm_name,size,mutation_probs=0.3,mutation_probs=0.6,mutation_probs=0.9
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7642.0,10192.0,10927.0
genetic_algorithm,100,7643.0,10192.0,10927.0
genetic_algorithm,100,7643.0,10193.0,10927.0
genetic_algorithm,100,7643.0,10193.0,10927.0
genetic_algorithm,100,7643.0,10193.0,10927.0
genetic_algorithm,100,7643.0,10194.0,10927.0
genetic_algorithm,100,7644.0,10194.0,10927.0
genetic_algorithm,100,7644.0,10194.0,10927.0
genetic_algorithm,100,7644.0,10195.0,10928.0
genetic_algorithm,100,7644.0,10195.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10196.0,10928.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7645.0,10198.0,10929.0
genetic_algorithm,100,7646.0,10198.0,10929.0
genetic_algorithm,100,7646.0,10198.0,10929.0
genetic_algorithm,100,7646.0,10198.0,10929.0
genetic_algorithm,100,7646.0,10198.0,10929.0
genetic_algorithm,100,7646.0,10199.0,10929.0
genetic_algorithm,100,7646.0,10199.0,10929.0
genetic_algorithm,100,7647.0,10199.0,10929.0
genetic_algorithm,100,7647.0,10199.0,10929.0
genetic_algorithm,100,7647.0,10199.0,10931.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7648.0,10201.0,10932.0
genetic_algorithm,100,7649.0,10201.0,10932.0
genetic_algorithm,100,7649.0,10201.0,10932.0
genetic_algorithm,100,7649.0,10201.0,10932.0
genetic_algorithm,100,7649.0,10203.0,10934.0
genetic_algorithm,100,7649.0,10203.0,10934.0
genetic_algorithm,100,7649.0,10203.0,10934.0
genetic_algorithm,100,7650.0,10203.0,10934.0
genetic_algorithm,100,7650.0,10203.0,10934.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7650.0,10203.0,10935.0
genetic_algorithm,100,7651.0,10204.0,10936.0
genetic_algorithm,100,7651.0,10204.0,10936.0
genetic_algorithm,100,7651.0,10204.0,10936.0
genetic_algorithm,100,7651.0,10204.0,10936.0
genetic_algorithm,100,7651.0,10205.0,10936.0
genetic_algorithm,100,7651.0,10205.0,10936.0
genetic_algorithm,100,7651.0,10206.0,10936.0
genetic_algorithm,100,7651.0,10206.0,10936.0
genetic_algorithm,100,7651.0,10207.0,10937.0
genetic_algorithm,100,7651.0,10207.0,10937.0
genetic_algorithm,100,7651.0,10207.0,10941.0
genetic_algorithm,100,7651.0,10209.0,10941.0
genetic_algorithm,100,7651.0,10209.0,10941.0
genetic_algorithm,100,7651.0,10209.0,10941.0
genetic_algorithm,100,7652.0,10209.0,10941.0
genetic_algorithm,100,7652.0,10209.0,10941.0
genetic_algorithm,100,7653.0,10209.0,10941.0
genetic_algorithm,100,7653.0,10209.0,10941.0
genetic_algorithm,100,7653.0,10209.0,10941.0
genetic_algorithm,100,7653.0,10210.0,10942.0
genetic_algorithm,100,7655.0,10211.0,10942.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10944.0
genetic_algorithm,100,7655.0,10211.0,10945.0
genetic_algorithm,100,7655.0,10211.0,10945.0
genetic_algorithm,100,7655.0,10211.0,10945.0
genetic_algorithm,100,7655.0,10212.0,10945.0
genetic_algorithm,100,7656.0,10212.0,10945.0
genetic_algorithm,100,7656.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7657.0,10212.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10945.0
genetic_algorithm,100,7658.0,10213.0,10946.0
genetic_algorithm,100,7658.0,10213.0,10946.0
genetic_algorithm,100,7658.0,10213.0,10946.0
genetic_algorithm,100,7658.0,10213.0,10946.0
genetic_algorithm,100,7658.0,10213.0,10946.0
genetic_algorithm,100,7658.0,10213.0,10947.0
genetic_algorithm,100,7658.0,10213.0,10947.0
genetic_algorithm,100,7658.0,10213.0,10948.0
genetic_algorithm,100,7659.0,10214.0,10949.0
genetic_algorithm,100,7659.0,10214.0,10949.0
genetic_algorithm,100,7659.0,10214.0,10949.0
genetic_algorithm,100,7659.0,10214.0,10949.0
genetic_algorithm,100,7659.0,10214.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7659.0,10215.0,10949.0
genetic_algorithm,100,7660.0,10216.0,10950.0
genetic_algorithm,100,7660.0,10216.0,10950.0
genetic_algorithm,100,7660.0,10216.0,10950.0
genetic_algorithm,100,7660.0,10216.0,10950.0
genetic_algorithm,100,7660.0,10216.0,10950.0
genetic_algorithm,100,7661.0,10216.0,10950.0
genetic_algorithm,100,7661.0,10216.0,10950.0
genetic_algorithm,100,7661.0,10219.0,10951.0
genetic_algorithm,100,7661.0,10219.0,10951.0
genetic_algorithm,100,7661.0,10220.0,10951.0
genetic_algorithm,100,7661.0,10220.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7661.0,10221.0,10951.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10952.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7663.0,10222.0,10953.0
genetic_algorithm,100,7664.0,10223.0,10954.0
genetic_algorithm,100,7664.0,10224.0,10954.0
genetic_algorithm,100,7664.0,10224.0,10954.0
genetic_algorithm,100,7664.0,10224.0,10954.0
genetic_algorithm,100,7664.0,10224.0,10956.0
genetic_algorithm,100,7664.0,10224.0,10956.0
genetic_algorithm,100,7664.0,10224.0,10956.0
genetic_algorithm,100,7664.0,10224.0,10956.0
genetic_algorithm,100,7665.0,10224.0,10956.0
genetic_algorithm,100,7665.0,10224.0,10956.0
genetic_algorithm,100,7665.0,10224.0,10956.0
genetic_algorithm,100,7666.0,10224.0,10958.0
genetic_algorithm,100,7666.0,10224.0,10958.0
genetic_algorithm,100,7666.0,10224.0,10958.0
genetic_algorithm,100,7666.0,10224.0,10958.0
genetic_algorithm,100,7666.0,10224.0,10959.0
genetic_algorithm,100,7666.0,10224.0,10959.0
genetic_algorithm,100,7666.0,10224.0,10959.0
genetic_algorithm,100,7666.0,10224.0,10959.0
genetic_algorithm,100,7667.0,10225.0,10959.0
genetic_algorithm,100,7667.0,10225.0,10959.0
genetic_algorithm,100,7667.0,10225.0,10959.0
genetic_algorithm,100,7667.0,10225.0,10959.0
genetic_algorithm,100,7667.0,10225.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10226.0,10959.0
genetic_algorithm,100,7668.0,10227.0,10960.0
genetic_algorithm,100,7668.0,10227.0,10960.0
genetic_algorithm,100,7668.0,10227.0,10961.0
genetic_algorithm,100,7668.0,10227.0,10961.0
genetic_algorithm,100,7668.0,10227.0,10961.0
genetic_algorithm,100,7668.0,10227.0,10961.0
genetic_algorithm,100,7668.0,10227.0,10961.0
genetic_algorithm,100,7668.0,10228.0,10961.0
genetic_algorithm,100,7668.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10228.0,10961.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10229.0,10962.0
genetic_algorithm,100,7669.0,10231.0,10963.0
genetic_algorithm,100,7669.0,10231.0,10963.0
genetic_algorithm,100,7669.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7671.0,10231.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7672.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10232.0,10963.0
genetic_algorithm,100,7673.0,10233.0,10964.0
genetic_algorithm,100,7673.0,10234.0,10964.0
genetic_algorithm,100,7673.0,10234.0,10964.0
genetic_algorithm,100,7674.0,10234.0,10964.0
genetic_algorithm,100,7674.0,10235.0,10964.0
genetic_algorithm,100,7674.0,10235.0,10965.0
genetic_algorithm,100,7674.0,10235.0,10966.0
genetic_algorithm,100,7674.0,10235.0,10966.0
genetic_algorithm,100,7674.0,10235.0,10969.0
genetic_algorithm,100,7674.0,10235.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10236.0,10969.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7675.0,10238.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7676.0,10239.0,10970.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10240.0,10971.0
genetic_algorithm,100,7677.0,10241.0,10971.0
genetic_algorithm,100,7677.0,10241.0,10971.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7677.0,10241.0,10973.0
genetic_algorithm,100,7678.0,10242.0,10973.0
genetic_algorithm,100,7678.0,10242.0,10973.0
genetic_algorithm,100,7678.0,10242.0,10973.0
genetic_algorithm,100,7678.0,10242.0,10973.0
genetic_algorithm,100,7678.0,10242.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10977.0
genetic_algorithm,100,7678.0,10243.0,10978.0
genetic_algorithm,100,7678.0,10243.0,10978.0
genetic_algorithm,100,7678.0,10243.0,10978.0
genetic_algorithm,100,7678.0,10243.0,10978.0
genetic_algorithm,100,7678.0,10243.0,10980.0
genetic_algorithm,100,7678.0,10243.0,10980.0
genetic_algorithm,100,7678.0,10243.0,10980.0
genetic_algorithm,100,7678.0,10243.0,10980.0
genetic_algorithm,100,7679.0,10243.0,10980.0
genetic_algorithm,100,7679.0,10243.0,10980.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10244.0,10981.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7679.0,10247.0,10982.0
genetic_algorithm,100,7680.0,10247.0,10982.0
genetic_algorithm,100,7680.0,10247.0,10982.0
genetic_algorithm,100,7680.0,10247.0,10982.0
genetic_algorithm,100,7680.0,10247.0,10984.0
genetic_algorithm,100,7680.0,10247.0,10984.0
genetic_algorithm,100,7680.0,10247.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10248.0,10984.0
genetic_algorithm,100,7680.0,10249.0,10985.0
genetic_algorithm,100,7681.0,10249.0,10985.0
genetic_algorithm,100,7681.0,10249.0,10985.0
genetic_algorithm,100,7681.0,10249.0,10985.0
genetic_algorithm,100,7682.0,10249.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10250.0,10985.0
genetic_algorithm,100,7682.0,10251.0,10985.0
genetic_algorithm,100,7682.0,10251.0,10985.0
genetic_algorithm,100,7682.0,10252.0,10986.0
genetic_algorithm,100,7682.0,10252.0,10986.0
genetic_algorithm,100,7682.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10252.0,10987.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10253.0,10988.0
genetic_algorithm,100,7683.0,10254.0,10988.0
genetic_algorithm,100,7683.0,10254.0,10988.0
genetic_algorithm,100,7683.0,10254.0,10988.0
genetic_algorithm,100,7683.0,10254.0,10988.0
genetic_algorithm,100,7683.0,10254.0,10988.0
genetic_algorithm,100,7683.0,10255.0,10988.0
genetic_algorithm,100,7683.0,10255.0,10988.0
genetic_algorithm,100,7683.0,10255.0,10988.0
genetic_algorithm,100,7683.0,10255.0,10988.0
genetic_algorithm,100,7684.0,10256.0,10989.0
genetic_algorithm,100,7684.0,10256.0,10989.0
genetic_algorithm,100,7684.0,10256.0,10990.0
genetic_algorithm,100,7684.0,10257.0,10990.0
genetic_algorithm,100,7684.0,10257.0,10990.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7684.0,10258.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10259.0,10991.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10992.0
genetic_algorithm,100,7685.0,10261.0,10993.0
genetic_algorithm,100,7685.0,10261.0,10993.0
genetic_algorithm,100,7685.0,10261.0,10993.0
genetic_algorithm,100,7686.0,10261.0,10993.0
genetic_algorithm,100,7686.0,10261.0,10993.0
genetic_algorithm,100,7686.0,10261.0,10993.0
genetic_algorithm,100,7686.0,10261.0,10993.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7687.0,10261.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10995.0
genetic_algorithm,100,7688.0,10262.0,10997.0
